Year,Month,Day,Hour,Minute,All,Optimal
2015,8,12,9,0,0.292220754,0.327878761
2015,8,12,10,0,0.418429682,0.468307866
2015,8,12,11,0,0.587719602,0.647416284
2015,8,12,12,0,0.628972642,0.714614008
2015,8,12,13,0,0.525128765,0.612046058
2015,8,12,14,0,0.170656153,0.184364356
2015,8,12,15,0,0.342466668,0.357456905
2015,8,12,16,0,0.24354063,0.270791212
2015,8,12,17,0,0.062098969,0.063798336
2015,8,12,18,0,0.002501272,0.00253371
2015,8,12,19,0,0,0
2015,8,12,20,0,0,0
2015,8,12,21,0,0,0
2015,8,12,22,0,0,0
2015,8,12,23,0,0,0
2015,8,13,0,0,0,0
2015,8,13,1,0,0,0
2015,8,13,2,0,0,0
2015,8,13,3,0,0,0
2015,8,13,4,0,0,0
2015,8,13,5,0,0,0
2015,8,13,6,0,0,0
2015,8,13,7,0,0.015433254,0.018100758
2015,8,13,8,0,0.157111069,0.177495077
2015,8,13,9,0,0.363139262,0.389554137
2015,8,13,10,0,0.542815842,0.578901523
2015,8,13,11,0,0.642309292,0.686349573
2015,8,13,12,0,0.68300753,0.735127538
2015,8,13,13,0,0.668426802,0.725672253
2015,8,13,14,0,0.592912687,0.659764164
2015,8,13,15,0,0.456405553,0.507806656
2015,8,13,16,0,0.266659509,0.297856184
2015,8,13,17,0,0.079365314,0.078430545
2015,8,13,18,0,0.003234753,0.003228172
2015,8,13,19,0,0,0
2015,8,13,20,0,0,0
2015,8,13,21,0,0,0
2015,8,13,22,0,0,0
2015,8,13,23,0,0,0
2015,8,14,0,0,0,0
2015,8,14,1,0,0,0
2015,8,14,2,0,0,0
2015,8,14,3,0,0,0
2015,8,14,4,0,0,0
2015,8,14,5,0,0,0
2015,8,14,6,0,0,0
2015,8,14,7,0,0.017210133,0.019981804
2015,8,14,8,0,0.163932288,0.17881693
2015,8,14,9,0,0.357799881,0.388403927
2015,8,14,10,0,0.533541641,0.573335673
2015,8,14,11,0,0.63050742,0.677660847
2015,8,14,12,0,0.659896876,0.728292142
2015,8,14,13,0,0.646288004,0.726414641
2015,8,14,14,0,0.583819576,0.658558698
2015,8,14,15,0,0.450789378,0.509216647
2015,8,14,16,0,0.259445674,0.296902607
2015,8,14,17,0,0.077045784,0.079951301
2015,8,14,18,0,0.00329936,0.003623346
2015,8,14,19,0,0,0
2015,8,14,20,0,0,0
2015,8,14,21,0,0,0
2015,8,14,22,0,0,0
2015,8,14,23,0,0,0
2015,8,15,0,0,0,0
2015,8,15,1,0,0,0
2015,8,15,2,0,0,0
2015,8,15,3,0,0,0
2015,8,15,4,0,0,0
2015,8,15,5,0,0,0
2015,8,15,6,0,0,0
2015,8,15,7,0,0.009863279,0.010922204
2015,8,15,8,0,0.091484463,0.105885733
2015,8,15,9,0,0.276087015,0.289301401
2015,8,15,10,0,0.442470466,0.436259764
2015,8,15,11,0,0.522298451,0.55573888
2015,8,15,12,0,0.592190382,0.609434646
2015,8,15,13,0,0.531750326,0.522516301
2015,8,15,14,0,0.439180733,0.452396116
2015,8,15,15,0,0.32801376,0.337891871
2015,8,15,16,0,0.217467185,0.232623626
2015,8,15,17,0,0.064108166,0.060831998
2015,8,15,18,0,0.003185816,0.003406002
2015,8,15,19,0,0,0
2015,8,15,20,0,0,0
2015,8,15,21,0,0,0
2015,8,15,22,0,0,0
2015,8,15,23,0,0,0
2015,8,16,0,0,0,0
2015,8,16,1,0,0,0
2015,8,16,2,0,0,0
2015,8,16,3,0,0,0
2015,8,16,4,0,0,0
2015,8,16,5,0,0,0
2015,8,16,6,0,0,0
2015,8,16,7,0,0.012025743,0.012956891
2015,8,16,8,0,0.100482571,0.107912446
2015,8,16,9,0,0.186504814,0.205560303
2015,8,16,10,0,0.374705431,0.438699013
2015,8,16,11,0,0.402703507,0.421305563
2015,8,16,12,0,0.330192128,0.360889131
2015,8,16,13,0,0.297612867,0.320743891
2015,8,16,14,0,0.308742123,0.324312779
2015,8,16,15,0,0.222912386,0.237786223
2015,8,16,16,0,0.111522468,0.109210056
2015,8,16,17,0,0.04588626,0.04359022
2015,8,16,18,0,0.002364311,0.002513531
2015,8,16,19,0,0,0
2015,8,16,20,0,0,0
2015,8,16,21,0,0,0
2015,8,16,22,0,0,0
2015,8,16,23,0,0,0
2015,8,17,0,0,0,0
2015,8,17,1,0,0,0
2015,8,17,2,0,0,0
2015,8,17,3,0,0,0
2015,8,17,4,0,0,0
2015,8,17,5,0,0,0
2015,8,17,6,0,0,0
2015,8,17,7,0,0.020059718,0.023031119
2015,8,17,8,0,0.162804233,0.17683998
2015,8,17,9,0,0.348264541,0.368198109
2015,8,17,10,0,0.503433897,0.533736754
2015,8,17,11,0,0.617578087,0.660897757
2015,8,17,12,0,0.650063977,0.709121563
2015,8,17,13,0,0.550853294,0.605884607
2015,8,17,14,0,0.476050127,0.539813609
2015,8,17,15,0,0.28236424,0.308269305
2015,8,17,16,0,0.21209222,0.254491922
2015,8,17,17,0,0.071710969,0.076185271
2015,8,17,18,0,0.003021123,0.003049503
2015,8,17,19,0,0,0
2015,8,17,20,0,0,0
2015,8,17,21,0,0,0
2015,8,17,22,0,0,0
2015,8,17,23,0,0,0
2015,8,18,0,0,0,0
2015,8,18,1,0,0,0
2015,8,18,2,0,0,0
2015,8,18,3,0,0,0
2015,8,18,4,0,0,0
2015,8,18,5,0,0,0
2015,8,18,6,0,0,0
2015,8,18,7,0,0.020422233,0.023027432
2015,8,18,8,0,0.174132674,0.190152987
2015,8,18,9,0,0.36963659,0.391728602
2015,8,18,10,0,0.543263692,0.574567845
2015,8,18,11,0,0.637483903,0.681309159
2015,8,18,12,0,0.675714182,0.731935829
2015,8,18,13,0,0.665611062,0.725414022
2015,8,18,14,0,0.597879025,0.655925291
2015,8,18,15,0,0.46380541,0.512198781
2015,8,18,16,0,0.267111895,0.297026354
2015,8,18,17,0,0.083596989,0.082045116
2015,8,18,18,0,0.003911666,0.003933369
2015,8,18,19,0,0,0
2015,8,18,20,0,0,0
2015,8,18,21,0,0,0
2015,8,18,22,0,0,0
2015,8,18,23,0,0,0
2015,8,19,0,0,0,0
2015,8,19,1,0,0,0
2015,8,19,2,0,0,0
2015,8,19,3,0,0,0
2015,8,19,4,0,0,0
2015,8,19,5,0,0,0
2015,8,19,6,0,0,0
2015,8,19,7,0,0.012764067,0.014135568
2015,8,19,8,0,0.119323595,0.119318993
2015,8,19,9,0,0.326704163,0.352481501
2015,8,19,10,0,0.483337009,0.497044914
2015,8,19,11,0,0.520036963,0.557646906
2015,8,19,12,0,0.504997531,0.540572384
2015,8,19,13,0,0.481027426,0.52436006
2015,8,19,14,0,0.488696429,0.484263232
2015,8,19,15,0,0.390988355,0.425240603
2015,8,19,16,0,0.213644559,0.247774531
2015,8,19,17,0,0.069720935,0.073258323
2015,8,19,18,0,0.003628645,0.003754834
2015,8,19,19,0,0,0
2015,8,19,20,0,0,0
2015,8,19,21,0,0,0
2015,8,19,22,0,0,0
2015,8,19,23,0,0,0
2015,8,20,0,0,0,0
2015,8,20,1,0,0,0
2015,8,20,2,0,0,0
2015,8,20,3,0,0,0
2015,8,20,4,0,0,0
2015,8,20,5,0,0,0
2015,8,20,6,0,0,0
2015,8,20,7,0,0.020116032,0.02194735
2015,8,20,8,0,0.155434562,0.165221805
2015,8,20,9,0,0.333020678,0.346098115
2015,8,20,10,0,0.482630997,0.514701397
2015,8,20,11,0,0.467729016,0.500822569
2015,8,20,12,0,0.476341372,0.524844445
2015,8,20,13,0,0.365957465,0.397930747
2015,8,20,14,0,0.257120426,0.286813333
2015,8,20,15,0,0.13212871,0.144216543
2015,8,20,16,0,0.075637413,0.084365391
2015,8,20,17,0,0.040816548,0.042207729
2015,8,20,18,0,0.002974892,0.002982602
2015,8,20,19,0,0,0
2015,8,20,20,0,0,0
2015,8,20,21,0,0,0
2015,8,20,22,0,0,0
2015,8,20,23,0,0,0
2015,8,21,0,0,0,0
2015,8,21,1,0,0,0
2015,8,21,2,0,0,0
2015,8,21,3,0,0,0
2015,8,21,4,0,0,0
2015,8,21,5,0,0,0
2015,8,21,6,0,0,0
2015,8,21,7,0,0.010517544,0.012352155
2015,8,21,8,0,0.120688926,0.124153846
2015,8,21,9,0,0.28819788,0.295529495
2015,8,21,10,0,0.434523943,0.462614363
2015,8,21,11,0,0.525455502,0.552181154
2015,8,21,12,0,0.509172233,0.54647448
2015,8,21,13,0,0.414422397,0.436315229
2015,8,21,14,0,0.287028451,0.298076791
2015,8,21,15,0,0.238939861,0.244774044
2015,8,21,16,0,0.133706819,0.137235096
2015,8,21,17,0,0.034853194,0.034405355
2015,8,21,18,0,0.002066771,0.002443039
2015,8,21,19,0,0,0
2015,8,21,20,0,0,0
2015,8,21,21,0,0,0
2015,8,21,22,0,0,0
2015,8,21,23,0,0,0
2015,8,22,0,0,0,0
2015,8,22,1,0,0,0
2015,8,22,2,0,0,0
2015,8,22,3,0,0,0
2015,8,22,4,0,0,0
2015,8,22,5,0,0,0
2015,8,22,6,0,0,0
2015,8,22,7,0,0.010565383,0.01148134
2015,8,22,8,0,0.069974699,0.077299891
2015,8,22,9,0,0.223281469,0.216792145
2015,8,22,10,0,0.400360792,0.387232441
2015,8,22,11,0,0.370666657,0.373377287
2015,8,22,12,0,0.290513547,0.298148521
2015,8,22,13,0,0.324649746,0.333026629
2015,8,22,14,0,0.420781674,0.388898249
2015,8,22,15,0,0.340725751,0.373045435
2015,8,22,16,0,0.174261017,0.190629533
2015,8,22,17,0,0.053337815,0.055359091
2015,8,22,18,0,0.003067447,0.002359894
2015,8,22,19,0,0,0
2015,8,22,20,0,0,0
2015,8,22,21,0,0,0
2015,8,22,22,0,0,0
2015,8,22,23,0,0,0
2015,8,23,0,0,0,0
2015,8,23,1,0,0,0
2015,8,23,2,0,0,0
2015,8,23,3,0,0,0
2015,8,23,4,0,0,0
2015,8,23,5,0,0,0
2015,8,23,6,0,0,0
2015,8,23,7,0,0.013232146,0.013026134
2015,8,23,8,0,0.123456874,0.114621934
2015,8,23,9,0,0.222013959,0.193813029
2015,8,23,10,0,0.222473174,0.20282599
2015,8,23,11,0,0.240391421,0.249817825
2015,8,23,12,0,0.25430113,0.247782553
2015,8,23,13,0,0.298291748,0.300084157
2015,8,23,14,0,0.289039629,0.284971898
2015,8,23,15,0,0.237423946,0.237877423
2015,8,23,16,0,0.170513377,0.184974892
2015,8,23,17,0,0.06209911,0.067630653
2015,8,23,18,0,0.003296683,0.003583478
2015,8,23,19,0,0,0
2015,8,23,20,0,0,0
2015,8,23,21,0,0,0
2015,8,23,22,0,0,0
2015,8,23,23,0,0,0
2015,8,24,0,0,0,0
2015,8,24,1,0,0,0
2015,8,24,2,0,0,0
2015,8,24,3,0,0,0
2015,8,24,4,0,0,0
2015,8,24,5,0,0,0
2015,8,24,6,0,0,0
2015,8,24,7,0,0.01746676,0.01728828
2015,8,24,8,0,0.16165502,0.18032426
2015,8,24,9,0,0.300373795,0.314008585
2015,8,24,10,0,0.384343984,0.421683246
2015,8,24,11,0,0.295954074,0.327480512
2015,8,24,12,0,0.245108292,0.235684127
2015,8,24,13,0,0.195241456,0.178833558
2015,8,24,14,0,0.201887315,0.192962787
2015,8,24,15,0,0.197351787,0.198157642
2015,8,24,16,0,0.202747951,0.231510188
2015,8,24,17,0,0.058681047,0.062734885
2015,8,24,18,0,0.004192562,0.003730022
2015,8,24,19,0,0,0
2015,8,24,20,0,0,0
2015,8,24,21,0,0,0
2015,8,24,22,0,0,0
2015,8,24,23,0,0,0
2015,8,25,0,0,0,0
2015,8,25,1,0,0,0
2015,8,25,2,0,0,0
2015,8,25,3,0,0,0
2015,8,25,4,0,0,0
2015,8,25,5,0,0,0
2015,8,25,6,0,0,0
2015,8,25,7,0,0.017275736,0.014344004
2015,8,25,8,0,0.135048937,0.126816321
2015,8,25,9,0,0.331662148,0.31945436
2015,8,25,10,0,0.494364144,0.513059711
2015,8,25,11,0,0.507959189,0.540968208
2015,8,25,12,0,0.51945632,0.563392038
2015,8,25,13,0,0.519061638,0.58829637
2015,8,25,14,0,0.463620772,0.506511141
2015,8,25,15,0,0.372951778,0.392839252
2015,8,25,16,0,0.212827983,0.216846068
2015,8,25,17,0,0.069312536,0.064559389
2015,8,25,18,0,0.004208532,0.004028057
2015,8,25,19,0,0,0
2015,8,25,20,0,0,0
2015,8,25,21,0,0,0
2015,8,25,22,0,0,0
2015,8,25,23,0,0,0
2015,8,26,0,0,0,0
2015,8,26,1,0,0,0
2015,8,26,2,0,0,0
2015,8,26,3,0,0,0
2015,8,26,4,0,0,0
2015,8,26,5,0,0,0
2015,8,26,6,0,0,0
2015,8,26,7,0,0.024736978,0.025456708
2015,8,26,8,0,0.14602474,0.179373929
2015,8,26,9,0,0.327278449,0.349376569
2015,8,26,10,0,0.500729122,0.510290366
2015,8,26,11,0,0.564279594,0.560506003
2015,8,26,12,0,0.6260651,0.670281178
2015,8,26,13,0,0.616035098,0.670133159
2015,8,26,14,0,0.561354629,0.62442446
2015,8,26,15,0,0.437541672,0.487879952
2015,8,26,16,0,0.246970542,0.28647604
2015,8,26,17,0,0.076897228,0.083896045
2015,8,26,18,0,0.003944256,0.003499685
2015,8,26,19,0,0,0
2015,8,26,20,0,0,0
2015,8,26,21,0,0,0
2015,8,26,22,0,0,0
2015,8,26,23,0,0,0
2015,8,27,0,0,0,0
2015,8,27,1,0,0,0
2015,8,27,2,0,0,0
2015,8,27,3,0,0,0
2015,8,27,4,0,0,0
2015,8,27,5,0,0,0
2015,8,27,6,0,0,0
2015,8,27,7,0,0.016507821,0.017223419
2015,8,27,8,0,0.089521077,0.09665116
2015,8,27,9,0,0.109117547,0.108663427
2015,8,27,10,0,0.169875963,0.173843554
2015,8,27,11,0,0.181794746,0.190076138
2015,8,27,12,0,0.199190035,0.213782643
2015,8,27,13,0,0.192818559,0.196363433
2015,8,27,14,0,0.111441816,0.117260291
2015,8,27,15,0,0.040279637,0.044746675
2015,8,27,16,0,0.022159444,0.020250705
2015,8,27,17,0,0.007922356,0.006719454
2015,8,27,18,0,0.000976063,0.000572303
2015,8,27,19,0,0,0
2015,8,27,20,0,0,0
2015,8,27,21,0,0,0
2015,8,27,22,0,0,0
2015,8,27,23,0,0,0
2015,8,28,0,0,0,0
2015,8,28,1,0,0,0
2015,8,28,2,0,0,0
2015,8,28,3,0,0,0
2015,8,28,4,0,0,0
2015,8,28,5,0,0,0
2015,8,28,6,0,0,0
2015,8,28,7,0,0.006609597,0.005542195
2015,8,28,8,0,0.059029037,0.055885213
2015,8,28,9,0,0.158599702,0.147382909
2015,8,28,10,0,0.312663466,0.283752057
2015,8,28,11,0,0.515705041,0.488655259
2015,8,28,12,0,0.650762233,0.670862865
2015,8,28,13,0,0.61479888,0.633881199
2015,8,28,14,0,0.584608446,0.63353547
2015,8,28,15,0,0.436630853,0.478846432
2015,8,28,16,0,0.24339221,0.267964418
2015,8,28,17,0,0.080977903,0.079400954
2015,8,28,18,0,0.005424632,0.005663954
2015,8,28,19,0,0,0
2015,8,28,20,0,0,0
2015,8,28,21,0,0,0
2015,8,28,22,0,0,0
2015,8,28,23,0,0,0
2015,8,29,0,0,0,0
2015,8,29,1,0,0,0
2015,8,29,2,0,0,0
2015,8,29,3,0,0,0
2015,8,29,4,0,0,0
2015,8,29,5,0,0,0
2015,8,29,6,0,0,0
2015,8,29,7,0,0.032143713,0.035844673
2015,8,29,8,0,0.188173933,0.211063636
2015,8,29,9,0,0.337544246,0.361299567
2015,8,29,10,0,0.473883089,0.494388535
2015,8,29,11,0,0.583200273,0.593156515
2015,8,29,12,0,0.554094433,0.557157421
2015,8,29,13,0,0.426913775,0.430241418
2015,8,29,14,0,0.324560471,0.321286813
2015,8,29,15,0,0.153456687,0.164192595
2015,8,29,16,0,0.109055521,0.117884808
2015,8,29,17,0,0.025869735,0.021312214
2015,8,29,18,0,0.000816594,0.000742639
2015,8,29,19,0,0,0
2015,8,29,20,0,0,0
2015,8,29,21,0,0,0
2015,8,29,22,0,0,0
2015,8,29,23,0,0,0
2015,8,30,0,0,0,0
2015,8,30,1,0,0,0
2015,8,30,2,0,0,0
2015,8,30,3,0,0,0
2015,8,30,4,0,0,0
2015,8,30,5,0,0,0
2015,8,30,6,0,0,0
2015,8,30,7,0,0.027821576,0.032977752
2015,8,30,8,0,0.101526137,0.115644067
2015,8,30,9,0,0.282787858,0.293533435
2015,8,30,10,0,0.375119946,0.414519985
2015,8,30,11,0,0.629589765,0.649944659
2015,8,30,12,0,0.664490427,0.677025558
2015,8,30,13,0,0.621618782,0.677580947
2015,8,30,14,0,0.496417943,0.532663289
2015,8,30,15,0,0.368816549,0.389769137
2015,8,30,16,0,0.234855542,0.234748193
2015,8,30,17,0,0.084223924,0.072338218
2015,8,30,18,0,0.005674926,0.005345782
2015,8,30,19,0,0,0
2015,8,30,20,0,0,0
2015,8,30,21,0,0,0
2015,8,30,22,0,0,0
2015,8,30,23,0,0,0
2015,8,31,0,0,0,0
2015,8,31,1,0,0,0
2015,8,31,2,0,0,0
2015,8,31,3,0,0,0
2015,8,31,4,0,0,0
2015,8,31,5,0,0,0
2015,8,31,6,0,0,0
2015,8,31,7,0,0.040539519,0.048606254
2015,8,31,8,0,0.207830828,0.236206591
2015,8,31,9,0,0.410965549,0.431079287
2015,8,31,10,0,0.568107606,0.593429047
2015,8,31,11,0,0.605676315,0.62449401
2015,8,31,12,0,0.592473523,0.59151065
2015,8,31,13,0,0.569935614,0.523692217
2015,8,31,14,0,0.513554516,0.524390251
2015,8,31,15,0,0.37249586,0.42132648
2015,8,31,16,0,0.241165732,0.26406061
2015,8,31,17,0,0.086195358,0.085127639
2015,8,31,18,0,0.006359232,0.005582803
2015,8,31,19,0,0,0
2015,8,31,20,0,0,0
2015,8,31,21,0,0,0
2015,8,31,22,0,0,0
2015,8,31,23,0,0,0
2015,9,1,0,0,0,0
2015,9,1,1,0,0,0
2015,9,1,2,0,0,0
2015,9,1,3,0,0,0
2015,9,1,4,0,0,0
2015,9,1,5,0,0,0
2015,9,1,6,0,0,0
2015,9,1,7,0,0.045649883,0.050457094
2015,9,1,8,0,0.219871526,0.228825022
2015,9,1,9,0,0.425275646,0.423004714
2015,9,1,10,0,0.584982639,0.57633073
2015,9,1,11,0,0.664959835,0.687526986
2015,9,1,12,0,0.697447904,0.728421192
2015,9,1,13,0,0.67247728,0.703186254
2015,9,1,14,0,0.613054114,0.641695792
2015,9,1,15,0,0.479125123,0.509687939
2015,9,1,16,0,0.277441532,0.302879662
2015,9,1,17,0,0.095807217,0.093497948
2015,9,1,18,0,0.007171557,0.005893309
2015,9,1,19,0,0,0
2015,9,1,20,0,0,0
2015,9,1,21,0,0,0
2015,9,1,22,0,0,0
2015,9,1,23,0,0,0
2015,9,2,0,0,0,0
2015,9,2,1,0,0,0
2015,9,2,2,0,0,0
2015,9,2,3,0,0,0
2015,9,2,4,0,0,0
2015,9,2,5,0,0,0
2015,9,2,6,0,0,0
2015,9,2,7,0,0.043179787,0.043398191
2015,9,2,8,0,0.227188886,0.245624436
2015,9,2,9,0,0.370240085,0.382714792
2015,9,2,10,0,0.469214519,0.488423431
2015,9,2,11,0,0.517002181,0.508655136
2015,9,2,12,0,0.605046933,0.611297313
2015,9,2,13,0,0.641738167,0.667599464
2015,9,2,14,0,0.578062411,0.590483568
2015,9,2,15,0,0.463345044,0.503294601
2015,9,2,16,0,0.266461862,0.303762732
2015,9,2,17,0,0.089773902,0.096757052
2015,9,2,18,0,0.00596549,0.005634283
2015,9,2,19,0,0,0
2015,9,2,20,0,0,0
2015,9,2,21,0,0,0
2015,9,2,22,0,0,0
2015,9,2,23,0,0,0
2015,9,3,0,0,0,0
2015,9,3,1,0,0,0
2015,9,3,2,0,0,0
2015,9,3,3,0,0,0
2015,9,3,4,0,0,0
2015,9,3,5,0,0,0
2015,9,3,6,0,2.38101E-05,0
2015,9,3,7,0,0.008460183,0.007773211
2015,9,3,8,0,0.061110974,0.063518643
2015,9,3,9,0,0.237864112,0.217361321
2015,9,3,10,0,0.323827912,0.347677736
2015,9,3,11,0,0.429373353,0.45802314
2015,9,3,12,0,0.557243487,0.597073177
2015,9,3,13,0,0.657063398,0.710719025
2015,9,3,14,0,0.616980907,0.667551675
2015,9,3,15,0,0.480251193,0.531298977
2015,9,3,16,0,0.273314327,0.305958452
2015,9,3,17,0,0.089594591,0.094230187
2015,9,3,18,0,0.00577549,0.005119393
2015,9,3,19,0,0,0
2015,9,3,20,0,0,0
2015,9,3,21,0,0,0
2015,9,3,22,0,0,0
2015,9,3,23,0,0,0
2015,9,4,0,0,0,0
2015,9,4,1,0,0,0
2015,9,4,2,0,0,0
2015,9,4,3,0,0,0
2015,9,4,4,0,0,0
2015,9,4,5,0,0,0
2015,9,4,6,0,0.000139764,5.45991E-05
2015,9,4,7,0,0.051620072,0.059175269
2015,9,4,8,0,0.220987356,0.24305635
2015,9,4,9,0,0.415492332,0.4271649
2015,9,4,10,0,0.573893048,0.582442
2015,9,4,11,0,0.656972277,0.672139107
2015,9,4,12,0,0.661769672,0.683937176
2015,9,4,13,0,0.552657549,0.572919968
2015,9,4,14,0,0.389153162,0.416204223
2015,9,4,15,0,0.191625258,0.168346802
2015,9,4,16,0,0.139193711,0.132751033
2015,9,4,17,0,0.071825982,0.070063622
2015,9,4,18,0,0.007347982,0.006881191
2015,9,4,19,0,0,0
2015,9,4,20,0,0,0
2015,9,4,21,0,0,0
2015,9,4,22,0,0,0
2015,9,4,23,0,0,0
2015,9,5,0,0,0,0
2015,9,5,1,0,0,0
2015,9,5,2,0,0,0
2015,9,5,3,0,0,0
2015,9,5,4,0,0,0
2015,9,5,5,0,0,0
2015,9,5,6,0,0.000216084,0.000159655
2015,9,5,7,0,0.049431122,0.052920689
2015,9,5,8,0,0.215211604,0.232226166
2015,9,5,9,0,0.409629017,0.414660574
2015,9,5,10,0,0.554567103,0.56132099
2015,9,5,11,0,0.578566875,0.582508671
2015,9,5,12,0,0.507769889,0.505627289
2015,9,5,13,0,0.362346673,0.408558081
2015,9,5,14,0,0.451084182,0.500171922
2015,9,5,15,0,0.429864239,0.454079835
2015,9,5,16,0,0.199649214,0.196529444
2015,9,5,17,0,0.095573332,0.092735595
2015,9,5,18,0,0.006688304,0.006486922
2015,9,5,19,0,0,0
2015,9,5,20,0,0,0
2015,9,5,21,0,0,0
2015,9,5,22,0,0,0
2015,9,5,23,0,0,0
2015,9,6,0,0,0,0
2015,9,6,1,0,0,0
2015,9,6,2,0,0,0
2015,9,6,3,0,0,0
2015,9,6,4,0,0,0
2015,9,6,5,0,0,0
2015,9,6,6,0,0.00017279,0.000134569
2015,9,6,7,0,0.052881385,0.064314132
2015,9,6,8,0,0.210939412,0.218864186
2015,9,6,9,0,0.387847242,0.386017292
2015,9,6,10,0,0.513772061,0.52268237
2015,9,6,11,0,0.584038619,0.659387883
2015,9,6,12,0,0.494132565,0.568533846
2015,9,6,13,0,0.431397152,0.439463639
2015,9,6,14,0,0.317398276,0.327445532
2015,9,6,15,0,0.193196611,0.234415104
2015,9,6,16,0,0.107617282,0.126689019
2015,9,6,17,0,0.038457475,0.034417703
2015,9,6,18,0,0.003216031,0.002763535
2015,9,6,19,0,0,0
2015,9,6,20,0,0,0
2015,9,6,21,0,0,0
2015,9,6,22,0,0,0
2015,9,6,23,0,0,0
2015,9,7,0,0,0,0
2015,9,7,1,0,0,0
2015,9,7,2,0,0,0
2015,9,7,3,0,0,0
2015,9,7,4,0,0,0
2015,9,7,5,0,0,0
2015,9,7,6,0,0.00015773,0.000145839
2015,9,7,7,0,0.034725526,0.037191008
2015,9,7,8,0,0.210105035,0.236008092
2015,9,7,9,0,0.303616621,0.34835705
2015,9,7,10,0,0.468197567,0.500530325
2015,9,7,11,0,0.517725408,0.520634451
2015,9,7,12,0,0.460645328,0.473106284
2015,9,7,13,0,0.467997821,0.485636972
2015,9,7,14,0,0.440050858,0.439368331
2015,9,7,15,0,0.407263208,0.4604526
2015,9,7,16,0,0.218746334,0.246226139
2015,9,7,17,0,0.059412864,0.061451634
2015,9,7,18,0,0.007052133,0.006710326
2015,9,7,19,0,0,0
2015,9,7,20,0,0,0
2015,9,7,21,0,0,0
2015,9,7,22,0,0,0
2015,9,7,23,0,0,0
2015,9,8,0,0,0,0
2015,9,8,1,0,0,0
2015,9,8,2,0,0,0
2015,9,8,3,0,0,0
2015,9,8,4,0,0,0
2015,9,8,5,0,0,0
2015,9,8,6,0,0.000357606,0.000327202
2015,9,8,7,0,0.053896154,0.059086099
2015,9,8,8,0,0.219175338,0.227764447
2015,9,8,9,0,0.422633524,0.420877709
2015,9,8,10,0,0.578850273,0.607524478
2015,9,8,11,0,0.638279018,0.691458721
2015,9,8,12,0,0.6362883,0.665927532
2015,9,8,13,0,0.575345829,0.623399878
2015,9,8,14,0,0.520674625,0.533814277
2015,9,8,15,0,0.353441467,0.359019592
2015,9,8,16,0,0.204078489,0.187269072
2015,9,8,17,0,0.092512077,0.081888711
2015,9,8,18,0,0.00858252,0.007428076
2015,9,8,19,0,0,0
2015,9,8,20,0,0,0
2015,9,8,21,0,0,0
2015,9,8,22,0,0,0
2015,9,8,23,0,0,0
2015,9,9,0,0,0,0
2015,9,9,1,0,0,0
2015,9,9,2,0,0,0
2015,9,9,3,0,0,0
2015,9,9,4,0,0,0
2015,9,9,5,0,0,0
2015,9,9,6,0,0.000411852,0.000378274
2015,9,9,7,0,0.063437414,0.081319402
2015,9,9,8,0,0.242290797,0.276281129
2015,9,9,9,0,0.433805715,0.437520118
2015,9,9,10,0,0.585787997,0.579524523
2015,9,9,11,0,0.658139282,0.651975456
2015,9,9,12,0,0.681430608,0.662899279
2015,9,9,13,0,0.672227295,0.66471505
2015,9,9,14,0,0.6136115,0.620013415
2015,9,9,15,0,0.4827589,0.491837148
2015,9,9,16,0,0.292724496,0.296123605
2015,9,9,17,0,0.104980733,0.095212914
2015,9,9,18,0,0.008346221,0.005798923
2015,9,9,19,0,0,0
2015,9,9,20,0,0,0
2015,9,9,21,0,0,0
2015,9,9,22,0,0,0
2015,9,9,23,0,0,0
2015,9,10,0,0,0,0
2015,9,10,1,0,0,0
2015,9,10,2,0,0,0
2015,9,10,3,0,0,0
2015,9,10,4,0,0,0
2015,9,10,5,0,0,0
2015,9,10,6,0,0.00052443,0.000451842
2015,9,10,7,0,0.061878078,0.0713366
2015,9,10,8,0,0.209501271,0.260560754
2015,9,10,9,0,0.388010448,0.430089944
2015,9,10,10,0,0.52167452,0.535969351
2015,9,10,11,0,0.628403449,0.647311311
2015,9,10,12,0,0.65239507,0.698814135
2015,9,10,13,0,0.60370263,0.638852416
2015,9,10,14,0,0.510490958,0.555763298
2015,9,10,15,0,0.416698774,0.462591133
2015,9,10,16,0,0.243659715,0.278854065
2015,9,10,17,0,0.090873149,0.092953577
2015,9,10,18,0,0.007910933,0.007952606
2015,9,10,19,0,0,0
2015,9,10,20,0,0,0
2015,9,10,21,0,0,0
2015,9,10,22,0,0,0
2015,9,10,23,0,0,0
2015,9,11,0,0,0,0
2015,9,11,1,0,0,0
2015,9,11,2,0,0,0
2015,9,11,3,0,0,0
2015,9,11,4,0,0,0
2015,9,11,5,0,0,0
2015,9,11,6,0,0.000508454,0.000470639
2015,9,11,7,0,0.050404904,0.056933364
2015,9,11,8,0,0.169666514,0.187543922
2015,9,11,9,0,0.291343019,0.299266784
2015,9,11,10,0,0.37419221,0.355293456
2015,9,11,11,0,0.347357567,0.35840017
2015,9,11,12,0,0.434873824,0.436956366
2015,9,11,13,0,0.375074956,0.370223705
2015,9,11,14,0,0.40241196,0.388683513
2015,9,11,15,0,0.329740651,0.335167204
2015,9,11,16,0,0.193658393,0.216190975
2015,9,11,17,0,0.084827352,0.09283804
